Id,Popularity
27643,0.29708462953567505
27644,0.8969004154205322
27645,0.23315735161304474
27646,0.005615441594272852
27647,0.4206976294517517
27648,0.33578580617904663
27649,0.3123828172683716
27650,0.9949270486831665
27651,0.6184494495391846
27652,0.1972147822380066
27653,0.44436684250831604
27654,0.26180288195610046
27655,0.8085014820098877
27656,0.5124109387397766
27657,0.26180288195610046
27658,0.35418593883514404
27659,0.9707198739051819
27660,0.451931893825531
27661,0.3979061543941498
27662,0.009180928580462933
27663,0.9993411898612976
27664,0.8178983926773071
27665,0.5013789534568787
27666,0.24239510297775269
27667,0.42017605900764465
27668,0.5884501934051514
27669,0.48525482416152954
27670,0.9991042017936707
27671,0.06325029581785202
27672,0.3573995530605316
27673,0.26180288195610046
27674,0.5597195029258728
27675,0.48748162388801575
27676,0.5160788893699646
27677,0.027782894670963287
27678,0.451931893825531
27679,0.5001364350318909
27680,0.38722100853919983
27681,0.26180288195610046
27682,0.3526572585105896
27683,0.9148337244987488
27684,0.007728565484285355
27685,0.11732789129018784
27686,0.48748162388801575
27687,0.5593024492263794
27688,0.03395150229334831
27689,0.5548939108848572
27690,0.8158876299858093
27691,0.9000861048698425
27692,0.4043833315372467
27693,0.7865011096000671
27694,0.6823075413703918
27695,0.48748162388801575
27696,0.26180288195610046
27697,0.30032894015312195
27698,0.3214333951473236
27699,0.9792479276657104
27700,0.2808054983615875
27701,0.002578050596639514
27702,0.23315735161304474
27703,0.41603225469589233
27704,0.5466070771217346
27705,0.012273049913346767
27706,0.451931893825531
27707,0.2808054983615875
27708,0.7190942764282227
27709,0.5329996943473816
27710,0.923650324344635
27711,0.3868918716907501
27712,0.451931893825531
27713,0.4473402798175812
27714,0.600716769695282
27715,0.451931893825531
27716,0.8833757638931274
27717,0.7414833903312683
27718,0.6246042847633362
27719,0.1388234943151474
27720,0.15098454058170319
27721,0.06346628814935684
27722,0.7554609179496765
27723,0.6497592329978943
27724,0.003448069328442216
27725,0.451931893825531
27726,0.5884501934051514
27727,0.3573995530605316
27728,0.5625835061073303
27729,0.6456156969070435
27730,0.48748162388801575
27731,0.8814840912818909
27732,0.249475359916687
27733,0.09924470633268356
27734,0.6456156969070435
27735,0.7285664677619934
27736,0.25802457332611084
27737,0.3997744619846344
27738,0.2808054983615875
27739,0.7625687122344971
27740,0.6456156969070435
27741,0.3573995530605316
27742,0.41651836037635803
27743,0.04238411411643028
27744,0.2965066134929657
27745,0.13778817653656006
27746,0.9993411898612976
27747,0.4107110798358917
27748,0.44436684250831604
27749,0.10111622512340546
27750,0.8770265579223633
27751,0.004708260763436556
27752,0.7519369721412659
27753,0.32798635959625244
27754,0.5781235694885254
